Price,Open,High,Low,Close,Close,Volume
Ticker,IBM,IBM,IBM,IBM,IBM,IBM
2014-12-18,146.8260040283203,150.74569702148438,146.55831909179688,97.93777465820312,150.74569702148438,7638310
2014-12-19,150.56405639648438,153.3556365966797,150.56405639648438,98.45335388183594,151.53919982910156,9272685
2014-12-22,151.3671112060547,154.7896728515625,151.3671112060547,100.2732162475586,154.34034729003906,4897895
2014-12-23,155.09559631347656,155.73614501953125,154.50286865234375,100.77010345458984,155.10516357421875,4229292
2014-12-24,155.71701049804688,155.82217407226562,154.50286865234375,100.5092544555664,154.70362854003906,1954033
2014-12-26,155.13385009765625,155.91778564453125,154.88528442382812,100.83220672607422,155.2007598876953,2000161
2014-12-29,154.87571716308594,155.2007598876953,152.4378662109375,99.695556640625,153.4512481689453,3485063
2014-12-30,152.9827880859375,153.7476043701172,152.76290893554688,99.40987396240234,153.011474609375,2960075
2014-12-31,153.3556365966797,154.397705078125,153.32696533203125,99.65210723876953,153.3843231201172,4196447
2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,100.65830993652344,154.93307495117188,5779673
2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,99.07445526123047,152.49522399902344,5104898
2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,96.93782043457031,149.2064971923828,6429448
2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,96.30427551269531,148.23135375976562,4918083
2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,98.39743041992188,151.45315551757812,4431693
2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,98.82599639892578,152.11280822753906,4694762
2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,97.16764068603516,149.5602264404297,4380230
2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,97.39743041992188,149.91395568847656,4578865
2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,96.77008056640625,148.94837951660156,4906054
2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,96.0061264038086,147.7724609375,4443826
2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,97.60240936279297,150.2294464111328,6020776
2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,97.48439025878906,150.0478057861328,8778869
2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,94.46576690673828,145.4015350341797,12444367
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,96.51546478271484,148.55641174316406,6401625
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,96.81359100341797,149.01528930664062,5057201
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,97.11796569824219,149.48374938964844,8250953
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,95.44712829589844,146.91204833984375,5919942
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,94.13037872314453,144.88528442382812,4702711
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,96.57135009765625,148.64244079589844,8703557
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,95.22352600097656,146.56787109375,6865526
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,96.06204223632812,147.85850524902344,4928961
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,98.42850494384766,151.50096130371094,5794212
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,97.49061584472656,150.05735778808594,3847711
2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,98.08064270019531,150.965576171875,5495266
2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,98.0243911743164,149.82791137695312,3406299
2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,97.41766357421875,148.90057373046875,3198354
2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,99.17523956298828,151.58700561523438,4644868
2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,98.95010375976562,151.24282836914062,3793528
2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,99.15019989013672,151.5487518310547,3486423
2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,100.32611846923828,153.34608459472656,3877417
2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,100.67637634277344,153.88145446777344,3027647
2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,101.44570922851562,155.05735778808594,4558886
2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,102.50904083251953,156.68260192871094,3665602
2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,102.35890197753906,156.45315551757812,3507238
2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,101.89606475830078,155.74569702148438,2839262
2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,103.09696960449219,157.58126831054688,4917874
2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,101.83351135253906,155.6501007080078,4188812
2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,100.62013244628906,153.79541015625,7437897
2015-02-27,153.79541015625,155.15296936035156,153.11663818359375,101.28936767578125,154.818359375,4612860
2015-03-02,154.818359375,154.818359375,152.7820281982422,100.37619018554688,153.4225616455078,6190123
2015-03-03,153.2218017578125,154.63670349121094,152.9636688232422,100.72016906738281,153.94837951660156,3383182
2015-03-04,153.47991943359375,153.49903869628906,151.73995971679688,99.71316528320312,152.4091796875,3800746
2015-03-05,152.829833984375,154.397705078125,152.67686462402344,100.81398010253906,154.09178161621094,3966118
2015-03-06,153.1453094482422,154.34034729003906,151.10899353027344,99.13771057128906,151.52963256835938,4749049
2015-03-09,151.24282836914062,154.06309509277344,151.24282836914062,100.55755615234375,153.69981384277344,5432819
2015-03-10,152.58126831054688,153.18356323242188,150.86997985839844,98.70613861083984,150.86997985839844,4812646
2015-03-11,151.5965576171875,152.14149475097656,149.08221435546875,98.07441711425781,149.90440368652344,5972555
2015-03-12,149.397705078125,151.73995971679688,149.397705078125,98.81249237060547,151.03250122070312,4777396
2015-03-13,150.53536987304688,150.5927276611328,146.65391540527344,96.49821472167969,147.49522399902344,6343049
2015-03-16,148.23135375976562,150.181640625,147.9923553466797,98.24954223632812,150.17208862304688,3922082
2015-03-17,149.33078002929688,150.3728485107422,148.53729248046875,98.17447662353516,150.05735778808594,3464038
2015-03-18,149.9521942138672,153.6328887939453,148.94837951660156,99.95710754394531,152.7820281982422,6002785
2015-03-19,152.67686462402344,153.8432159423828,151.8260040283203,99.95710754394531,152.7820281982422,4057016
2015-03-20,153.87188720703125,155.8317413330078,153.29827880859375,101.8772964477539,155.71701049804688,9420694
2015-03-23,155.6118621826172,158.07839965820312,155.5736083984375,102.97188568115234,157.3900604248047,6202885
2015-03-24,157.5430145263672,157.6386260986328,155.73614501953125,101.95233917236328,155.8317413330078,4546021
2015-03-25,155.90821838378906,155.90821838378906,152.1988525390625,99.5755615234375,152.1988525390625,5678629
2015-03-26,152.26577758789062,154.15870666503906,151.92160034179688,100.44493865966797,153.52772521972656,4598216
2015-03-27,153.71893310546875,153.8240966796875,152.2275390625,100.32611846923828,153.34608459472656,3637883
2015-03-30,154.216064453125,156.4053497314453,154.15870666503906,101.7459487915039,155.51625061035156,4328348
2015-03-31,153.9961700439453,155.1912078857422,153.34608459472656,100.388671875,153.44168090820312,4451148
2015-04-01,153.18356323242188,153.55641174316406,151.42446899414062,99.56304168701172,152.1797332763672,3871037
2015-04-02,152.50477600097656,155.3919677734375,151.90248107910156,100.35740661621094,153.3938751220703,4886494
2015-04-06,152.66729736328125,155.64053344726562,151.72084045410156,101.35189819335938,154.91395568847656,3625122
2015-04-07,154.5602264404297,156.63479614257812,154.51242065429688,101.37065887451172,154.94264221191406,3292808
2015-04-08,154.6080322265625,156.35755920410156,153.92926025390625,101.23306274414062,154.73231506347656,2640418
2015-04-09,154.5889129638672,155.32504272460938,153.65200805664062,101.53952026367188,155.2007598876953,2367621
2015-04-10,155.2007598876953,156.14723205566406,154.15870666503906,101.8647689819336,155.69789123535156,2631422
2015-04-13,155.2294464111328,156.7877655029297,155.21987915039062,101.56455993652344,155.23899841308594,4046869
2015-04-14,155.27725219726562,155.5831756591797,153.71893310546875,101.51451873779297,155.1625213623047,2844388
2015-04-15,155.47801208496094,157.70555114746094,155.35372924804688,102.65914154052734,156.91204833984375,3659745
2015-04-16,156.12811279296875,156.76864624023438,155.3919677734375,102.03366088867188,155.95602416992188,3281197
2015-04-17,154.63670349121094,154.7418670654297,152.9923553466797,100.49501037597656,153.6042022705078,4512862
2015-04-20,154.9713134765625,159.31166076660156,154.78012084960938,103.92886352539062,158.85276794433594,10051223
2015-04-21,158.7667236328125,160.0191192626953,156.8355712890625,102.74044036865234,157.0363311767578,10129046
2015-04-22,157.16061401367188,158.69981384277344,155.72657775878906,103.42845916748047,158.08795166015625,4209941
2015-04-23,157.9636688232422,164.3498992919922,157.87762451171875,106.48080444335938,162.7533416748047,8614438
2015-04-24,162.74378967285156,163.33651733398438,161.31930541992188,106.19307708740234,162.31358337402344,4067266
2015-04-27,163.374755859375,163.94837951660156,162.81069946289062,106.78726959228516,163.2218017578125,3314356
2015-04-28,163.31739807128906,167.0076446533203,162.5430145263672,108.78253173828125,166.27151489257812,6084268
2015-04-29,165.77438354492188,167.4282989501953,165.2007598876953,109.0827407836914,166.73040771484375,4726246
2015-04-30,166.12811279296875,166.6156768798828,162.81069946289062,107.13755798339844,163.75717163085938,5295793
2015-05-01,165.5831756591797,166.34799194335938,164.8374786376953,108.62614440917969,166.03250122070312,3464457
2015-05-04,166.7973175048828,168.54684448242188,166.06118774414062,108.81382751464844,166.31930541992188,4213288
2015-05-05,165.87954711914062,166.56787109375,164.397705078125,108.25715637207031,165.46844482421875,3758906
2015-05-06,165.29637145996094,166.3957977294922,161.4340362548828,107.1668930053711,162.5717010498047,3778780
2015-05-07,162.170166015625,164.4168243408203,161.6061248779297,107.75922393798828,163.47036743164062,2585712
2015-05-08,165.33460998535156,165.70745849609375,164.66539001464844,108.82429504394531,165.08604431152344,3234860
2015-05-11,165.05735778808594,165.38241577148438,163.34608459472656,107.84117126464844,163.5946502685547,2783406
2015-05-12,163.04971313476562,163.94837951660156,161.4149169921875,107.48197937011719,163.04971313476562,3098670
2015-05-13,163.70936584472656,165.14340209960938,163.2409210205078,108.57223510742188,164.70362854003906,2570545
2015-05-14,165.86997985839844,166.73040771484375,165.602294921875,109.68775177001953,166.3957977294922,2551299
2015-05-15,166.26194763183594,166.73995971679688,165.0095672607422,109.1898193359375,165.64053344726562,3050764
2015-05-18,165.8126220703125,165.8604278564453,164.72274780273438,109.06380462646484,165.44932556152344,2061248
2015-05-19,165.36329650878906,166.10899353027344,164.3690185546875,109.32849884033203,165.85086059570312,2639058
2015-05-20,165.70745849609375,166.76864624023438,164.87571716308594,109.50497436523438,166.11854553222656,2406114
2015-05-21,165.69789123535156,166.48184204101562,165.43020629882812,109.24026489257812,165.71701049804688,2401198
2015-05-22,165.43020629882812,165.7648162841797,164.61758422851562,108.53443908691406,164.64627075195312,2980786
2015-05-26,164.54110717773438,164.55067443847656,161.69215393066406,107.21732330322266,162.64817810058594,4031493
2015-05-27,163.6328887939453,164.89483642578125,162.9923553466797,108.39578247070312,164.43594360351562,2891562
2015-05-28,163.91014099121094,164.28298950195312,163.15487670898438,108.21302795410156,164.15870666503906,1811044
2015-05-29,163.8145294189453,163.8145294189453,162.18930053710938,106.91478729248047,162.18930053710938,4280232
2015-06-01,162.72467041015625,163.51815795898438,161.5965576171875,107.24878692626953,162.69598388671875,3122833
2015-06-02,162.1988525390625,162.95411682128906,161.02294921875,106.91478729248047,162.18930053710938,2689684
2015-06-03,163.0019073486328,164.01528930664062,162.170166015625,107.08495330810547,162.44741821289062,2229026
2015-06-04,162.07456970214844,163.09751892089844,160.54493713378906,106.11441802978516,160.9751434326172,3220948
2015-06-05,160.85086059570312,161.48184204101562,159.84703063964844,105.49681854248047,160.03823852539062,3243123
2015-06-08,159.818359375,159.92352294921875,157.76290893554688,104.19862365722656,158.06883239746094,3931600
2015-06-09,158.06883239746094,158.71893310546875,156.1854705810547,104.412841796875,158.3938751220703,3552111
2015-06-10,159.1682586669922,161.9407196044922,158.75717163085938,106.45475769042969,161.49139404296875,4895803
2015-06-11,161.81643676757812,162.94454956054688,161.12811279296875,106.36650848388672,161.35755920410156,3623344
2015-06-12,160.8317413330078,160.89866638183594,159.35946655273438,105.23841857910156,159.64627075195312,3206095
2015-06-15,159.64627075195312,159.64627075195312,157.02676391601562,104.77838134765625,158.94837951660156,4441002
2015-06-16,159.01528930664062,160.03823852539062,158.61376953125,105.1438980102539,159.50286865234375,3399291
2015-06-17,159.6558380126953,160.46844482421875,158.79541015625,105.35188293457031,159.818359375,2994698
2015-06-18,159.70362854003906,161.30018615722656,159.70362854003906,106.03252410888672,160.85086059570312,3484121
2015-06-19,160.24856567382812,161.0133819580078,159.43594360351562,105.23841857910156,159.64627075195312,7399404
2015-06-22,160.27725219726562,160.93690490722656,159.84703063964844,105.70477294921875,160.35372924804688,2443247
2015-06-23,160.9751434326172,162.49522399902344,160.2007598876953,106.26568603515625,161.20458984375,3871874
2015-06-24,161.29063415527344,161.4149169921875,159.49330139160156,105.2258529663086,159.6271514892578,3711313
2015-06-25,160.420654296875,160.73614501953125,158.7762908935547,104.66493225097656,158.7762908935547,2519709
2015-06-26,158.91969299316406,159.47418212890625,157.9636688232422,104.27423095703125,158.18356323242188,9357516
2015-06-29,156.71128845214844,158.07839965820312,155.72657775878906,102.70500946044922,155.8030548095703,3467176
2015-06-30,156.7781982421875,156.7877655029297,154.9904327392578,102.50965118408203,155.50669860839844,3762776
2015-07-01,156.7590789794922,158.32696533203125,156.4053497314453,103.66288757324219,157.25621032714844,3362367
2015-07-02,157.7915802001953,158.04971313476562,157.18930053710938,104.04105377197266,157.829833984375,2983924
2015-07-06,156.625244140625,157.9636688232422,156.32887268066406,103.81416320800781,157.48565673828125,3221471
2015-07-07,157.68641662597656,158.07839965820312,155.09559631347656,103.98430633544922,157.74378967285156,3713195
2015-07-08,156.7877655029297,157.68641662597656,155.52581787109375,102.82472229003906,155.98471069335938,2904010
2015-07-09,158.06883239746094,158.23135375976562,156.50096130371094,103.25957489013672,156.6443634033203,4392886
2015-07-10,158.374755859375,160.03823852539062,158.2409210205078,105.2132339477539,159.6080322265625,4747062
2015-07-13,160.54493713378906,162.41873168945312,160.15296936035156,106.74462890625,161.93116760253906,4423534
2015-07-14,161.97897338867188,162.08413696289062,160.84129333496094,106.25938415527344,161.1950225830078,3164464
2015-07-15,161.07073974609375,161.8260040283203,160.6118621826172,106.20897674560547,161.11854553222656,2089908
2015-07-16,162.0172119140625,163.5659637451172,161.72084045410156,107.76558685302734,163.47991943359375,3692275
2015-07-17,162.83938598632812,164.93307495117188,162.6195068359375,108.71717071533203,164.92352294921875,4556794
2015-07-20,165.1912078857422,166.13766479492188,164.56979370117188,109.1646499633789,165.602294921875,7717179
2015-07-21,157.11280822753906,159.034423828125,154.89483642578125,102.7680435180664,155.89866638183594,14384906
2015-07-22,155.5736083984375,155.89866638183594,152.67686462402344,101.05386352539062,153.29827880859375,7512163
2015-07-23,153.2218017578125,155.5927276611328,152.8011474609375,101.9235610961914,154.61758422851562,5265773
2015-07-24,154.1969451904297,154.8087921142578,152.3996124267578,100.67572021484375,152.72467041015625,3951997
2015-07-27,152.0076446533203,153.13575744628906,151.625244140625,100.24718475341797,152.07456970214844,3876685
2015-07-28,152.87762451171875,153.1453094482422,151.52963256835938,100.86477661132812,153.011474609375,2846166
2015-07-29,152.9636688232422,154.397705078125,152.3804931640625,101.52021789550781,154.0057373046875,3533806
2015-07-30,153.44168090820312,154.30210876464844,152.72467041015625,101.43828582763672,153.88145446777344,2086456
2015-07-31,154.30210876464844,154.93307495117188,153.5659637451172,102.08739471435547,154.86614990234375,3744889
2015-08-03,154.5889129638672,154.73231506347656,150.95602416992188,100.02032470703125,151.73040771484375,4828022
2015-08-04,151.4340362548828,151.8355712890625,149.9713134765625,99.32083129882812,150.66921997070312,5502588
2015-08-05,152.10325622558594,152.52389526367188,150.5544891357422,99.5098648071289,150.95602416992188,3632549
2015-08-06,150.21987915039062,150.6118621826172,149.31166076660156,99.3319320678711,149.4455108642578,3143021
2015-08-07,149.034423828125,149.3785858154297,147.55258178710938,98.56941223144531,148.29827880859375,3969465
2015-08-10,149.87571716308594,150.54493713378906,149.25430297851562,99.6051254272461,149.85659790039062,4825616
2015-08-11,149.10133361816406,149.13002014160156,148.04971313476562,98.81722259521484,148.67112731933594,3312787
2015-08-12,147.47610473632812,149.63670349121094,147.1797332763672,99.23026275634766,149.29254150390625,3724074
2015-08-13,149.1969451904297,149.22561645507812,147.53346252441406,98.53758239746094,148.25047302246094,2649936
2015-08-14,148.18356323242188,149.34034729003906,147.7820281982422,98.96971130371094,148.90057373046875,3374814
2015-08-17,148.374755859375,149.7992401123047,147.89674377441406,99.32555389404297,149.43594360351562,2353082
2015-08-18,148.67112731933594,149.63670349121094,148.4225616455078,99.13494873046875,149.14913940429688,2111142
2015-08-19,148.32696533203125,148.8240966796875,146.66348266601562,97.81954956054688,147.170166015625,4399894
2015-08-20,146.02294921875,147.14149475097656,145.7935028076172,97.00621795654297,145.9464569091797,4196029
2015-08-21,144.8374786376953,146.45315551757812,142.16061401367188,94.58519744873047,142.30401611328125,7700757
2015-08-24,137.16061401367188,141.26194763183594,136.71128845214844,91.16651916503906,137.16061401367188,10658426
2015-08-25,140.47801208496094,140.64053344726562,134.43594360351562,89.57156372070312,134.76100158691406,7398567
2015-08-26,137.7533416748047,140.51625061035156,135.88909912109375,93.218994140625,140.24856567382812,6508003
2015-08-27,141.9694061279297,142.41873168945312,139.25430297851562,94.38821411132812,142.0076446533203,5205524
2015-08-28,141.2523956298828,141.68260192871094,140.70745849609375,94.03236389160156,141.47227478027344,4263810
2015-08-31,140.89866638183594,141.87380981445312,139.82791137695312,93.97518920898438,141.38623046875,4281383
2015-09-01,138.53729248046875,138.6042022705078,135.6118621826172,90.6645278930664,136.4053497314453,5514512
