Date,adj close_googl,close_googl,high_googl,low_googl,open_googl,volume_googl,log_close_googl
2015-01-21,25.955230712890625,0.5225009918212926,26.092500686645508,25.47949981689453,25.54199981689453,46356000,0.020285497050111623
2015-01-22,26.798643112182617,0.8454990386962891,26.941999435424805,26.09550094604492,26.14999961853028,56068000,0.03197803060009319
2015-01-23,27.030567169189453,0.2325000762939453,27.27050018310547,26.787500381469727,26.901500701904297,45966000,0.008617151415617919
2015-01-26,26.76971435546875,-0.26149940490722656,27.075000762939453,26.603500366210938,27.075000762939453,30932000,-0.009697180886830914
2015-01-27,25.99513053894043,-0.7765007019043004,26.638999938964844,26.042999267578125,26.56999969482422,39148000,-0.029361911124062168
2015-01-28,25.55821418762207,-0.4379997253417933,26.284500122070312,25.61750030517578,26.25,35822000,-0.016950531706171557
2015-01-29,25.598115921020508,0.04000091552734375,25.75950050354004,25.17399978637696,25.645000457763672,79018000,0.001560007133033725
2015-01-30,26.811111450195312,1.2159996032714844,27.155000686645508,25.90900039672852,25.950000762939453,121108000,0.04629767475464064
2015-02-02,26.544273376464844,-0.26749992370605824,26.825000762939453,26.086000442504883,26.715999603271484,75378000,-0.010002417320786883
2015-02-03,26.59913825988769,0.0550003051757848,26.872499465942383,26.340499877929688,26.496999740600582,47062000,0.0020647704604646044
2015-02-04,26.240026473999023,-0.3600006103515625,26.83749961853028,26.25149917602539,26.65699958801269,33896000,-0.013592831602779576
2015-02-05,26.42606544494629,0.18650054931640625,26.534500122070312,26.28199958801269,26.396499633789062,33176000,0.0070649122935253494
2015-02-06,26.62806510925293,0.2024993896484375,27.01099967956543,26.4325008392334,26.550500869750977,42938000,0.007614871120126043
2015-02-09,26.398632049560547,-0.22999954223632812,26.694000244140625,26.377500534057617,26.55299949645996,30314000,-0.00865348483359174
2015-02-10,26.94128799438477,0.5439987182617188,27.049999237060547,26.458499908447266,26.607500076293945,47430000,0.020347751580308326
2015-02-11,26.833555221557617,-0.10799980163573508,27.09749984741211,26.799999237060547,26.98649978637696,38306000,-0.004006824517811758
2015-02-12,27.23306655883789,0.400501251220696,27.41699981689453,26.850000381469727,26.982999801635746,48590000,0.014778776473174382
2015-02-13,27.489931106567383,0.25749969482421875,27.62700080871582,27.32999992370605,27.3754997253418,47382000,0.009387846158572355
2015-02-17,27.183189392089844,-0.3075008392333949,27.64999961853028,27.163000106811523,27.558000564575195,39174000,-0.011221035572752669
2015-02-18,27.06548118591309,-0.11800003051758168,27.377500534057617,26.977500915527344,27.19099998474121,31164000,-0.004339599395334126
2015-02-19,27.25501251220703,0.19000053405762074,27.343000411987305,27.037500381469727,27.12350082397461,30834000,0.00697828685531432
2015-02-20,27.02308654785156,-0.23250007629394887,27.378999710083008,26.905000686645508,27.378999710083008,38234000,-0.008545885216105109
2015-02-23,26.683927536010746,-0.3400001525878906,26.96500015258789,26.600000381469727,26.950000762939453,32906000,-0.012630188387616759
2015-02-24,26.865976333618164,0.18250083923339844,26.96999931335449,26.549999237060547,26.57749938964844,28406000,0.006799293604814682
2015-02-25,27.298904418945312,0.43400001525878906,27.478500366210938,26.90049934387207,26.92200088500977,40836000,0.015985901914935763
2015-02-26,27.895427703857425,0.5979995727539062,28.006500244140625,27.254499435424805,27.28700065612793,54032000,0.02161619503788259
2015-02-27,28.06201362609864,0.16699981689453125,28.47100067138672,27.85149955749512,27.90749931335449,68328000,0.005954089712537858
2015-03-02,28.67998313903809,0.6194992065429759,28.79949951171875,28.15749931335449,28.350000381469727,50406000,0.02178257652897475
2015-03-03,28.868019104003903,0.18850135803221946,29.042499542236328,28.52499961853028,28.8174991607666,50526000,0.006534941732890154
2015-03-04,28.84507369995117,-0.02300071716308949,29.081499099731445,28.6259994506836,28.848499298095703,37964000,-0.0007951022544565589
2015-03-05,28.99969291687012,0.1550006866455078,29.15999984741211,28.911500930786133,28.981000900268555,35918000,0.0053459699756039925
2015-03-06,28.57424545288086,-0.42650032043456676,29.138999938964844,28.60300064086914,29.100000381469727,37592000,-0.014779415754078595
2015-03-09,28.634096145629883,0.05999946594237926,28.772499084472656,28.45249938964844,28.54599952697754,23478000,0.00209239712061704
2015-03-10,27.92335700988769,-0.7124996185302699,28.488000869750977,27.99099922180176,28.42399978637696,40080000,-0.02513469290746695
2015-03-11,27.71587181091309,-0.20800018310546875,28.208999633789062,27.77050018310547,27.989999771118164,40524000,-0.007458312412051971
2015-03-12,27.989192962646484,0.2740001678466797,28.09199905395508,27.776500701904297,27.92399978637696,35602000,0.009813311057699003
2015-03-13,27.58170318603516,-0.40850067138671164,28.218000411987305,27.51650047302246,27.96150016784668,35428000,-0.014665912527946912
2015-03-16,28.012636184692383,0.43200111389159446,28.1875,27.56599998474121,27.84650039672852,36856000,0.015503113602022722
2015-03-17,27.811634063720703,-0.20149993896484375,28.03199958801269,27.72050094604492,27.91449928283692,28892000,-0.007201279580402176
2015-03-18,28.23807907104492,0.42749977111816406,28.32550048828125,27.674999237060547,27.886499404907227,35324000,0.01521692196396307
2015-03-19,28.1138858795166,-0.12450027465820312,28.347999572753903,28.106000900268555,28.22599983215332,24660000,-0.00440775955124062
2015-03-20,28.17772674560547,0.06399917602539062,28.354999542236328,28.224000930786133,28.33550071716309,44320000,0.00226822858858311
2015-03-23,28.19867515563965,0.020999908447265625,28.48200035095215,28.152999877929688,28.299999237060547,30234000,0.0007431491911900068
2015-03-24,28.805673599243164,0.6085014343261719,29.0939998626709,28.40449905395508,28.427000045776367,79156000,0.021297370132024707
2015-03-25,28.27997398376465,-0.5270004272460938,29.00349998474121,28.350000381469727,28.87849998474121,53070000,-0.018418414888627943
2015-03-26,28.112388610839844,-0.1680011749267578,28.35950088500977,27.91550064086914,28.232500076293945,49842000,-0.005943595511315625
2015-03-27,27.80864143371582,-0.30449867248535156,28.203500747680664,27.84650039672852,28.09149932861328,34552000,-0.01086351710348854
2015-03-30,27.98769760131836,0.17949867248535156,28.107999801635746,27.839500427246094,28.012500762939453,24788000,0.006418195907535118
2015-03-31,27.666492462158203,-0.3219985961914098,28.122499465942383,27.73349952697754,27.89699935913086,34932000,-0.01154295140847017
2015-04-01,27.40663719177246,-0.26049995422362926,27.924999237060547,27.30150032043457,27.741500854492188,38902000,-0.009436849870456232
2015-04-02,26.998645782470703,-0.4090003967285192,27.39999961853028,27.02199935913086,27.370500564575195,47760000,-0.014998461936886365
2015-04-06,27.130321502685547,0.13199996948242898,27.277000427246094,26.78499984741211,26.941999435424805,33718000,0.004865202022246162
2015-04-07,27.17570877075196,0.04549980163573153,27.507999420166016,27.179500579833984,27.249500274658203,27318000,0.00167154276735193
2015-04-08,27.37421607971192,0.19899940490723367,27.575000762939453,27.299999237060547,27.299999237060547,28386000,0.007278057429585427
2015-04-09,27.33331680297852,-0.0410003662109375,27.4685001373291,27.09749984741211,27.46050071716309,32366000,-0.0014951908162283978
2015-04-10,27.3592529296875,0.0260009765625,27.49250030517578,27.249000549316406,27.478500366210938,26104000,0.0009484562242403349
2015-04-13,27.364240646362305,0.0049991607666015625,27.66349983215332,27.315000534057617,27.352500915527344,29326000,0.0001822549025165543
2015-04-14,26.92233657836914,-0.44299888610839844,27.328500747680664,26.78700065612793,27.328500747680664,47206000,-0.016280798779352956
2015-04-15,26.985179901123047,0.06299972534179688,27.159500122070312,26.61849975585937,26.89800071716309,46962000,0.0023315539480956993
2015-04-16,27.108875274658203,0.12400054931640625,27.261499404907227,26.905000686645508,26.917499542236328,31722000,0.004573311351158793
2015-04-17,26.57120513916016,-0.53900146484375,26.989999771118164,26.450000762939453,26.86549949645996,49234000,-0.020033058689703065
2015-04-20,27.15925025939941,0.5895004272460973,27.290000915527344,26.667499542236328,26.6875,38508000,0.021889553400965767
2015-04-21,27.078947067260746,-0.08049964904785512,27.388500213623047,27.11050033569336,27.31550025939941,29128000,-0.002961044964109316
2015-04-22,27.39117431640625,0.3129997253417969,27.549999237060547,27.06599998474121,27.152999877929688,31806000,0.011464267230938407
2015-04-23,27.80415153503418,0.4139995574951172,28.058500289916992,27.503999710083008,27.52050018310547,78184000,0.014964479578869483
2015-04-24,28.61215209960937,0.8100013732910156,29.23500061035156,28.417499542236328,29.002500534057617,92168000,0.028646183141710857
2015-04-27,28.236083984375,-0.37700080871582387,28.775999069213867,28.114999771118164,28.638500213623047,48062000,-0.013230844768088446
2015-04-28,28.1487979888916,-0.08749961853026988,28.39150047302246,28.04800033569336,28.215999603271484,37178000,-0.0030959915996464638
2015-04-29,28.000167846679688,-0.14900016784667613,28.29199981689453,27.950000762939453,28.02549934387207,33622000,-0.005294219570350922
2015-04-30,27.370723724365234,-0.6310005187988246,28.05550003051757,27.336000442504883,27.92799949645996,47240000,-0.0227364598960329
2015-05-01,27.489931106567383,0.11950111389159446,27.56100082397461,27.1924991607666,27.52549934387207,36572000,0.004345778437941483
2015-05-04,27.57372283935547,0.0839996337890554,27.83449935913086,27.36949920654297,27.54949951171875,35260000,0.0030434672995154344
2015-05-05,27.084932327270508,-0.48999977111815696,27.63050079345703,27.11849975585937,27.507999420166016,28528000,-0.017885638130809678
2015-05-06,26.68791580200196,-0.39800071716308594,27.19650077819824,26.61199951171875,27.131999969482425,39034000,-0.014766740190219174
2015-05-07,27.03505516052246,0.34799957275391336,27.26000022888184,26.67250061035156,26.795000076293945,31844000,0.012923515401896069
2015-05-08,27.37970352172852,0.3455009460449183,27.63999938964844,27.401500701904297,27.443500518798828,28226000,0.012667598026753435
2015-05-11,27.221593856811523,-0.15850067138671875,27.668500900268555,27.280000686645508,27.42449951171875,21858000,-0.005791423091432879
2015-05-12,26.869966506958008,-0.3524990081787145,27.14800071716309,26.75,27.140499114990234,35282000,-0.0130014097761455
2015-05-13,26.907873153686523,0.03800010681152344,27.191999435424805,26.948999404907227,27.023500442504883,24238000,0.0014097350171633494
2015-05-14,27.39217185974121,0.48549842834472656,27.48450088500977,27.125,27.19849967956543,31736000,0.017838367384194864
2015-05-15,27.25700569152832,-0.1354999542236328,27.530000686645508,27.125,27.519500732421875,33440000,-0.004946663196348844
2015-05-18,27.26598358154297,0.009000778198242188,27.41699981689453,27.112499237060547,27.19099998474121,26706000,0.00032934898598213636
2015-05-19,27.396163940429688,0.13050079345703125,27.670000076293945,27.356000900268555,27.39999961853028,47126000,0.0047630289235809364
2015-05-20,27.557262420654297,0.16149902343750355,27.80349922180176,27.2549991607666,27.54599952697754,30840000,0.00586316756679528
2015-05-21,27.771732330322266,0.21500015258788707,27.88050079345703,27.46500015258789,27.51000022888184,34170000,0.007752541410993796
2015-05-22,27.657514572143555,-0.11450004577636719,27.91200065612793,27.68099975585937,27.722999572753903,24266000,-0.004121195628008945
2015-05-26,27.291921615600582,-0.36649894714355113,27.66650009155273,27.148500442504883,27.628999710083008,37474000,-0.013306744981419705
2015-05-27,27.6440486907959,0.35299873352051137,27.76449966430664,27.32900047302246,27.43400001525879,34844000,0.012819711096171194
2015-05-28,27.64055633544922,-0.003499984741218043,27.788000106811523,27.540000915527344,27.68950080871582,23544000,-0.00012630422464532387
2015-05-29,27.19865226745605,-0.44299888610839844,27.69700050354004,27.25200080871582,27.65999984741211,43446000,-0.016116724766866763
2015-06-01,27.392671585083008,0.19449996948242543,27.528499603271484,27.179000854492188,27.436500549316406,33210000,0.00710810240755233
2015-06-02,27.629085540771484,0.23699951171875,27.93950080871582,27.32749938964844,27.37150001525879,31842000,0.008593530083107037
2015-06-03,27.695920944213867,0.06699943542480113,27.89949989318848,27.607500076293945,27.7549991607666,26710000,0.0024160494805496313
2015-06-04,27.51636505126953,-0.18000030517578125,27.79800033569336,27.45599937438965,27.608999252319336,26866000,-0.0065042166226962905
2015-06-05,27.408632278442383,-0.10799980163573863,27.66650009155273,27.36899948120117,27.600000381469727,24396000,-0.003922919753151177
2015-06-08,27.10687828063965,-0.3024997711181605,27.49349975585937,27.147499084472656,27.480499267578125,27336000,-0.011070451840192064
2015-06-09,27.04104232788086,-0.06599998474121449,27.242000579833984,26.9424991607666,27.17099952697754,30016000,-0.0024317459845164535
2015-06-10,27.561752319335938,0.5219993591308558,27.73900032043457,27.25550079345703,27.28499984741211,30316000,0.019073228605020365
2015-06-11,27.43406867980957,-0.12799835205078125,27.741500854492188,27.458499908447266,27.72450065612793,25872000,-0.004643349854871026
2015-06-12,27.305885314941406,-0.12849998474121094,27.4424991607666,27.2814998626709,27.357500076293945,25468000,-0.004683336490441281
2015-06-15,27.08293914794922,-0.22350120544432883,27.20249938964844,26.96050071716309,27.136499404907227,27150000,-0.008198389886526325
2015-06-16,27.17620849609375,0.0935001373290909,27.33449935913086,27.078500747680664,27.224000930786133,32526000,0.003437919254931643
2015-06-17,27.262495040893555,0.08650016784667969,27.417999267578125,27.090499877929688,27.270999908447266,24440000,0.0031700455639684932
2015-06-18,27.740310668945312,0.4790000915527379,27.862499237060547,27.39999961853028,27.39999961853028,41192000,0.01737471271127866
2015-06-19,27.807144165039062,0.06699943542481179,27.89550018310547,27.613000869750977,27.826000213623047,59290000,0.002406374010888168
2015-06-22,27.91487693786621,0.10799980163573508,28.280500411987305,27.945499420166016,27.97050094604492,34752000,0.003866807687535889
2015-06-23,28.09992027282715,0.1855010986328125,28.2450008392334,27.857500076293945,27.989500045776367,31396000,0.006606953252476622
