Date,adj close_googl,close_googl,high_googl,low_googl,open_googl,volume_googl,log_close_googl
2014-09-11,29.48249626159668,29.55550003051757,29.59749984741211,29.302000045776367,29.5,30028000,3.386269852777016
2014-09-12,29.17276382446289,29.2450008392334,29.573999404907227,29.16399955749512,29.519500732421875,37030000,3.375708647591634
2014-09-15,29.01016616821289,29.082000732421875,29.19599914550781,28.850500106811523,29.11199951171875,30908000,3.3701194512760084
2014-09-16,29.366283416748047,29.43899917602539,29.50749969482422,29.04750061035156,29.04750061035156,31592000,3.382320297903247
2014-09-17,29.59122657775879,29.66449928283692,29.80349922180176,29.356000900268555,29.475500106811523,34390000,3.3899510205132715
2014-09-18,29.789735794067383,29.863500595092773,29.87800025939941,29.650999069213867,29.752500534057617,29890000,3.3966370188329176
2014-09-19,30.195232391357425,30.270000457763672,30.270000457763672,29.88800048828125,29.97450065612793,83832000,3.410157138156312
2014-09-22,29.789735794067383,29.863500595092773,30.190000534057617,29.6560001373291,30.125,35644000,3.3966370188329176
2014-09-23,29.48598861694336,29.55900001525879,29.832500457763672,29.511999130249023,29.75,28074000,3.386388266524662
2014-09-24,29.847091674804688,29.92099952697754,30.00550079345703,29.51499938964844,29.578500747680664,35160000,3.3985605591986054
2014-09-25,29.190221786499023,29.262500762939453,29.903499603271484,29.23699951171875,29.84950065612793,33420000,3.376306858889287
2014-09-26,29.3223934173584,29.395000457763672,29.478500366210938,29.25,29.296499252319336,25782000,3.3808246074270594
2014-09-29,29.31790351867676,29.390499114990234,29.465499877929688,29.078500747680664,29.09149932861328,22874000,3.3806714627633263
2014-09-30,29.347829818725582,29.420499801635746,29.549999237060547,29.225000381469727,29.374500274658203,31430000,3.3816917035278244
2014-10-01,28.90991401672364,28.98150062561035,29.43600082397461,28.900999069213867,29.34000015258789,28954000,3.366657716973952
2014-10-02,28.972261428833008,29.04400062561035,29.16200065612793,28.70249938964844,28.89999961853028,30726000,3.3688119430580894
2014-10-03,29.24009704589844,29.3125,29.41449928283692,29.174999237060547,29.20499992370605,24290000,3.378014046206498
2014-10-06,29.31640815734864,29.388999938964844,29.6200008392334,29.270000457763672,29.497499465942383,25722000,3.3806204525965216
2014-10-07,28.634096145629883,28.70499992370605,29.292499542236328,28.70499992370605,29.2450008392334,30914000,3.3570713209617375
2014-10-08,29.11490631103516,29.187000274658203,29.23450088500977,28.381999969482425,28.739500045776367,44158000,3.3737234140716925
2014-10-09,28.47000503540039,28.54050064086914,29.12649917602539,28.451499938964844,29.08049964904785,48234000,3.351324153621155
2014-10-10,27.690933227539062,27.75950050354004,28.761499404907227,27.7504997253418,28.37350082397461,59574000,3.323578142088394
2014-10-13,27.17022132873535,27.237499237060547,28.04400062561035,27.22150039672852,27.756500244140625,55116000,3.304594672260111
2014-10-14,27.366735458374023,27.434499740600582,27.93149948120117,27.225000381469727,27.506999969482425,52198000,3.3118013359944296
2014-10-15,26.9697208404541,27.036500930786133,27.19599914550781,26.42099952697754,27.10400009155273,76720000,3.2971878393541565
2014-10-16,26.77968978881836,26.84600067138672,27.04949951171875,26.247499465942383,26.350000381469727,76100000,3.2901168590742618
2014-10-17,26.083913803100582,26.148500442504883,27.17250061035156,25.920499801635746,27.022499084472656,119930000,3.2637918444117955
2014-10-20,26.55324935913086,26.61899948120117,26.65800094604492,25.957000732421875,26.022499084472656,54964000,3.281625227031516
2014-10-21,26.83505249023437,26.901500701904297,26.9384994506836,26.51000022888184,26.863500595092773,49190000,3.292182073226572
2014-10-22,27.067476272583008,27.13450050354004,27.538000106811523,27.011499404907227,27.052499771118164,59474000,3.300805999516203
2014-10-23,27.614124298095703,27.6825008392334,27.8700008392334,27.27499961853028,27.41399955749512,43026000,3.3208004749065134
2014-10-24,27.37721061706543,27.44499969482422,27.75,27.257999420166016,27.749000549316406,43508000,3.3121839908823123
2014-10-27,27.426088333129883,27.49399948120117,27.700000762939453,27.36000061035156,27.38800048828125,31934000,3.313967780179699
2014-10-28,27.87796974182129,27.94700050354004,27.959999084472656,27.521499633789062,27.58550071716309,34774000,3.330309877332084
2014-10-29,27.853530883789062,27.92250061035156,28.24850082397461,27.79899978637696,28.042499542236328,41066000,3.329432837291616
2014-10-30,27.944305419921875,28.013500213623047,28.125,27.60650062561035,27.912500381469727,32250000,3.3326865444645435
2014-10-31,28.323366165161133,28.39349937438965,28.436500549316406,28.24049949645996,28.415000915527344,46810000,3.34616022369867
2014-11-03,28.118871688842773,28.1884994506836,28.357500076293945,28.081499099731445,28.17650032043457,30834000,3.338914073864765
2014-11-04,28.139822006225582,28.20949935913086,28.239500045776367,27.915000915527344,28.058000564575195,27726000,3.3396587779273537
2014-11-05,27.72883987426757,27.79750061035156,28.34499931335449,27.707500457763672,28.339500427246094,32906000,3.3249461105523337
2014-11-06,27.51636505126953,27.58449935913086,27.84000015258789,27.52899932861328,27.77499961853028,33014000,3.317253997534172
2014-11-07,27.52284812927246,27.590999603271484,27.780000686645508,27.467500686645508,27.780000686645508,31782000,3.31748961820976
2014-11-10,27.842559814453125,27.911500930786133,28.0314998626709,27.58099937438965,27.6200008392334,26090000,3.3290388236295425
2014-11-11,27.995180130004883,28.06450080871582,28.125,27.812000274658203,27.926000595092773,21966000,3.3345054612670015
2014-11-12,27.843555450439453,27.912500381469727,28.0625,27.77499961853028,28.0575008392334,21882000,3.329074630832903
2014-11-13,27.753278732299805,27.82200050354004,28.041000366210938,27.70450019836425,28.04050064086914,30220000,3.325827092736007
2014-11-14,27.690933227539062,27.75950050354004,27.89999961853028,27.6254997253418,27.89999961853028,28502000,3.323578142088394
2014-11-17,27.264488220214844,27.332000732421875,27.75950050354004,27.222000122070312,27.75950050354004,33612000,3.308058203715761
2014-11-18,27.15825080871582,27.225500106811523,27.63949966430664,27.190000534057617,27.396499633789062,36440000,3.304154038046508
2014-11-19,27.292421340942383,27.36000061035156,27.410999298095703,26.95949935913086,27.237499237060547,30346000,3.3090821150625205
2014-11-20,27.1208438873291,27.1879997253418,27.268999099731445,27.075000762939453,27.10449981689453,35016000,3.302775689382207
2014-11-21,27.227081298828125,27.29450035095215,27.552000045776367,27.25,27.552000045776367,50120000,3.3066852295505895
2014-11-24,27.306385040283203,27.374000549316406,27.559499740600582,27.207500457763672,27.328500747680664,33076000,3.30959367785616
2014-11-25,27.39366912841797,27.46150016784668,27.625,27.34550094604492,27.36050033569336,38072000,3.31278502986897
2014-11-26,27.3188533782959,27.386499404907227,27.49399948120117,27.261499404907227,27.46150016784668,29604000,3.310050169517789
2014-11-28,27.386186599731445,27.45400047302246,27.479999542236328,27.224000930786133,27.350000381469727,24202000,3.3125118940591047
2014-12-01,26.91585159301757,26.982500076293945,27.43950080871582,26.93099975585937,27.254499435424805,39888000,3.295188510544899
2014-12-02,26.86298370361328,26.929500579833984,27.092500686645508,26.732999801635746,26.97249984741211,41480000,3.29322236152841
2014-12-03,26.782182693481445,26.848499298095703,27.070499420166016,26.76049995422364,26.875,32476000,3.2902099273293794
2014-12-04,27.061988830566406,27.128999710083008,27.13450050354004,26.74449920654297,26.881999969482425,32598000,3.3006032557398446
2014-12-05,26.33877944946289,26.40399932861328,26.90999984741211,26.363000869750977,26.834999084472656,61402000,3.2735154883990614
2014-12-08,26.47095489501953,26.536500930786133,26.69099998474121,26.350000381469727,26.461000442504883,64566000,3.2785211788703337
2014-12-09,26.739288330078125,26.80550003051757,26.832500457763672,26.170499801635746,26.29400062561035,43322000,3.28860709148035
2014-12-10,26.3367862701416,26.402000427246094,26.968000411987305,26.374500274658203,26.795000076293945,46222000,3.273439781040906
2014-12-11,26.53978157043457,26.605499267578125,26.85199928283692,26.45800018310547,26.5004997253418,41426000,3.2811179338026486
2014-12-12,26.01109313964844,26.07550048828125,26.61199951171875,26.07299995422364,26.371999740600582,47314000,3.2609961948840778
2014-12-15,25.72829246520996,25.79199981689453,26.26849937438965,25.770000457763672,26.1879997253418,52352000,3.2500643592249054
2014-12-16,24.84647560119629,24.90800094604492,25.77899932861328,24.85950088500977,25.68000030517578,86998000,3.2151890749917738
2014-12-17,25.259952545166016,25.32250022888184,25.453500747680664,24.95549964904785,24.99300003051757,72788000,3.23169333761749
2014-12-18,25.667444229125977,25.731000900268555,25.8125,25.327999114990234,25.79949951171875,77534000,3.2476965256640953
2014-12-19,25.937774658203125,26.00200080871582,26.04050064086914,25.44300079345703,25.84950065612793,97442000,3.2581734892420386
2014-12-22,26.549259185791016,26.614999771118164,26.648500442504883,26.02949905395508,26.030500411987305,66390000,3.28147495802499
2014-12-23,26.87196159362793,26.9384994506836,27.114999771118164,26.68600082397461,26.725500106811523,57544000,3.2935564697532644
2014-12-24,26.78018951416016,26.84650039672852,27.01449966430664,26.7549991607666,26.94099998474121,14754000,3.290135473418234
2014-12-26,27.00912094116211,27.076000213623047,27.162500381469727,26.77449989318848,26.84650039672852,22270000,3.2986477345361176
2014-12-29,26.79913902282715,26.86549949645996,27.19650077819824,26.857999801635746,27.02499961853028,44300000,3.290842916840993
2014-12-30,26.69789123535156,26.763999938964844,26.89200019836425,26.68050003051757,26.74799919128418,20972000,3.287057698640076
2014-12-31,26.46746253967285,26.53300094604492,26.920000076293945,26.51000022888184,26.886999130249023,24648000,3.278389276944651
2015-01-02,26.41209983825684,26.477500915527344,26.790000915527344,26.393999099731445,26.6299991607666,26480000,3.2762953503132466
2015-01-05,25.908843994140625,25.972999572753903,26.39949989318848,25.887500762939453,26.357500076293945,41182000,3.2570575204586283
2015-01-06,25.26943016052246,25.332000732421875,26.06049919128418,25.27750015258789,26.02499961853028,54456000,3.232068447567095
2015-01-07,25.195114135742188,25.25749969482422,25.574499130249023,25.1825008392334,25.54750061035156,46918000,3.2291231292371694
2015-01-08,25.28289604187012,25.34550094604492,25.375,24.7509994506836,25.07550048828125,73054000,3.2326012368126285
2015-01-09,24.974159240722656,25.035999298095703,25.43000030517578,24.9325008392334,25.40900039672852,42000000,3.2203147610266543
2015-01-12,24.79161262512207,24.85300064086914,25.013999938964844,24.545499801635746,24.96199989318848,57138000,3.212978495388506
2015-01-13,25.028026580810547,25.09000015258789,25.43000030517578,24.863000869750977,25.12849998474121,60958000,3.222469366459953
2015-01-14,25.2340145111084,25.296499252319336,25.413000106811523,24.90800094604492,25.020999908447266,52800000,3.230666016685992
2015-01-15,25.13825416564941,25.20050048828125,25.487499237060547,25.100500106811523,25.444499969482425,51068000,3.226863854966239
2015-01-16,25.45995712280273,25.52300071716309,25.542499542236328,25.15449905395508,25.15749931335449,49658000,3.239580034525191
2015-01-20,25.43402099609375,25.496999740600582,25.780500411987305,25.4685001373291,25.638500213623047,46796000,3.2385607880108758
2015-01-21,25.955230712890625,26.019500732421875,26.092500686645508,25.47949981689453,25.54199981689453,46356000,3.258846285060988
2015-01-22,26.798643112182617,26.864999771118164,26.941999435424805,26.09550094604492,26.14999961853028,56068000,3.290824315661081
2015-01-23,27.030567169189453,27.09749984741211,27.27050018310547,26.787500381469727,26.901500701904297,45966000,3.299441467076699
2015-01-26,26.76971435546875,26.836000442504883,27.075000762939453,26.603500366210938,27.075000762939453,30932000,3.289744286189868
2015-01-27,25.99513053894043,26.059499740600582,26.638999938964844,26.042999267578125,26.56999969482422,39148000,3.260382375065806
2015-01-28,25.55821418762207,25.62150001525879,26.284500122070312,25.61750030517578,26.25,35822000,3.2434318433596343
2015-01-29,25.598115921020508,25.661500930786133,25.75950050354004,25.17399978637696,25.645000457763672,79018000,3.244991850492668
2015-01-30,26.811111450195312,26.877500534057617,27.155000686645508,25.90900039672852,25.950000762939453,121108000,3.2912895252473087
2015-02-02,26.544273376464844,26.61000061035156,26.825000762939453,26.086000442504883,26.715999603271484,75378000,3.281287107926522
2015-02-03,26.59913825988769,26.665000915527344,26.872499465942383,26.340499877929688,26.496999740600582,47062000,3.2833518783869864
2015-02-04,26.240026473999023,26.30500030517578,26.83749961853028,26.25149917602539,26.65699958801269,33896000,3.269759046784207
2015-02-05,26.42606544494629,26.491500854492188,26.534500122070312,26.28199958801269,26.396499633789062,33176000,3.276823959077732
2015-02-06,26.62806510925293,26.694000244140625,27.01099967956543,26.4325008392334,26.550500869750977,42938000,3.2844388301978586
2015-02-09,26.398632049560547,26.464000701904297,26.694000244140625,26.377500534057617,26.55299949645996,30314000,3.2757853453642665
2015-02-10,26.94128799438477,27.007999420166016,27.049999237060547,26.458499908447266,26.607500076293945,47430000,3.296133096944575
2015-02-11,26.833555221557617,26.89999961853028,27.09749984741211,26.799999237060547,26.98649978637696,38306000,3.292126272426763
2015-02-12,27.23306655883789,27.300500869750977,27.41699981689453,26.850000381469727,26.982999801635746,48590000,3.3069050488999374
2015-02-13,27.489931106567383,27.558000564575195,27.62700080871582,27.32999992370605,27.3754997253418,47382000,3.3162928950585098
2015-02-17,27.183189392089844,27.2504997253418,27.64999961853028,27.163000106811523,27.558000564575195,39174000,3.305071859485757
2015-02-18,27.06548118591309,27.13249969482422,27.377500534057617,26.977500915527344,27.19099998474121,31164000,3.300732260090423
2015-02-19,27.25501251220703,27.32250022888184,27.343000411987305,27.037500381469727,27.12350082397461,30834000,3.3077105469457373
2015-02-20,27.02308654785156,27.09000015258789,27.378999710083008,26.905000686645508,27.378999710083008,38234000,3.2991646617296317
2015-02-23,26.683927536010746,26.75,26.96500015258789,26.600000381469727,26.950000762939453,32906000,3.2865344733420154
2015-02-24,26.865976333618164,26.9325008392334,26.96999931335449,26.549999237060547,26.57749938964844,28406000,3.29333376694683
2015-02-25,27.298904418945312,27.366500854492188,27.478500366210938,26.90049934387207,26.92200088500977,40836000,3.309319668861766
2015-02-26,27.895427703857425,27.964500427246094,28.006500244140625,27.254499435424805,27.28700065612793,54032000,3.3309358638996485
2015-02-27,28.06201362609864,28.131500244140625,28.47100067138672,27.85149955749512,27.90749931335449,68328000,3.3368899536121863
2015-03-02,28.67998313903809,28.7509994506836,28.79949951171875,28.15749931335449,28.350000381469727,50406000,3.358672530141161
2015-03-03,28.868019104003903,28.93950080871582,29.042499542236328,28.52499961853028,28.8174991607666,50526000,3.3652074718740512
2015-03-04,28.84507369995117,28.91650009155273,29.081499099731445,28.6259994506836,28.848499298095703,37964000,3.3644123696195947
2015-03-05,28.99969291687012,29.07150077819824,29.15999984741211,28.911500930786133,28.981000900268555,35918000,3.3697583395951987
2015-03-06,28.57424545288086,28.645000457763672,29.138999938964844,28.60300064086914,29.100000381469727,37592000,3.3549789238411196
2015-03-09,28.634096145629883,28.70499992370605,28.772499084472656,28.45249938964844,28.54599952697754,23478000,3.3570713209617375
2015-03-10,27.92335700988769,27.99250030517578,28.488000869750977,27.99099922180176,28.42399978637696,40080000,3.33193662805427
2015-03-11,27.71587181091309,27.784500122070312,28.208999633789062,27.77050018310547,27.989999771118164,40524000,3.324478315642218
2015-03-12,27.989192962646484,28.058500289916992,28.09199905395508,27.776500701904297,27.92399978637696,35602000,3.334291626699917
2015-03-13,27.58170318603516,27.64999961853028,28.218000411987305,27.51650047302246,27.96150016784668,35428000,3.3196257141719703
2015-03-16,28.012636184692383,28.082000732421875,28.1875,27.56599998474121,27.84650039672852,36856000,3.3351288277739926
2015-03-17,27.811634063720703,27.88050079345703,28.03199958801269,27.72050094604492,27.91449928283692,28892000,3.327927548193591
2015-03-18,28.23807907104492,28.308000564575195,28.32550048828125,27.674999237060547,27.886499404907227,35324000,3.343144470157554
2015-03-19,28.1138858795166,28.183500289916992,28.347999572753903,28.106000900268555,28.22599983215332,24660000,3.3387367106063133
2015-03-20,28.17772674560547,28.247499465942383,28.354999542236328,28.224000930786133,28.33550071716309,44320000,3.3410049391948964
2015-03-23,28.19867515563965,28.26849937438965,28.48200035095215,28.152999877929688,28.299999237060547,30234000,3.3417480883860864
2015-03-24,28.805673599243164,28.87700080871582,29.0939998626709,28.40449905395508,28.427000045776367,79156000,3.363045458518111
2015-03-25,28.27997398376465,28.350000381469727,29.00349998474121,28.350000381469727,28.87849998474121,53070000,3.344627043629483
2015-03-26,28.112388610839844,28.18199920654297,28.35950088500977,27.91550064086914,28.232500076293945,49842000,3.3386834481181675
2015-03-27,27.80864143371582,27.877500534057617,28.203500747680664,27.84650039672852,28.09149932861328,34552000,3.327819931014679
2015-03-30,27.98769760131836,28.05699920654297,28.107999801635746,27.839500427246094,28.012500762939453,24788000,3.334238126922214
2015-03-31,27.666492462158203,27.73500061035156,28.122499465942383,27.73349952697754,27.89699935913086,34932000,3.322695175513744
2015-04-01,27.40663719177246,27.47450065612793,27.924999237060547,27.30150032043457,27.741500854492188,38902000,3.3132583256432873
2015-04-02,26.998645782470703,27.06550025939941,27.39999961853028,27.02199935913086,27.370500564575195,47760000,3.2982598637064013
2015-04-06,27.130321502685547,27.19750022888184,27.277000427246094,26.78499984741211,26.941999435424805,33718000,3.3031250657286475
2015-04-07,27.17570877075196,27.24300003051757,27.507999420166016,27.179500579833984,27.249500274658203,27318000,3.3047966084959994
2015-04-08,27.37421607971192,27.441999435424805,27.575000762939453,27.299999237060547,27.299999237060547,28386000,3.312074665925585
2015-04-09,27.33331680297852,27.400999069213867,27.4685001373291,27.09749984741211,27.46050071716309,32366000,3.3105794751093565
2015-04-10,27.3592529296875,27.427000045776367,27.49250030517578,27.249000549316406,27.478500366210938,26104000,3.3115279313335972
2015-04-13,27.364240646362305,27.43199920654297,27.66349983215332,27.315000534057617,27.352500915527344,29326000,3.3117101862361134
2015-04-14,26.92233657836914,26.98900032043457,27.328500747680664,26.78700065612793,27.328500747680664,47206000,3.2954293874567604
2015-04-15,26.985179901123047,27.052000045776367,27.159500122070312,26.61849975585937,26.89800071716309,46962000,3.2977609414048557
2015-04-16,27.108875274658203,27.176000595092773,27.261499404907227,26.905000686645508,26.917499542236328,31722000,3.302334252756015
2015-04-17,26.57120513916016,26.636999130249023,26.989999771118164,26.450000762939453,26.86549949645996,49234000,3.282301194066312
2015-04-20,27.15925025939941,27.22649955749512,27.290000915527344,26.667499542236328,26.6875,38508000,3.3041907474672776
2015-04-21,27.078947067260746,27.145999908447266,27.388500213623047,27.11050033569336,27.31550025939941,29128000,3.3012297025031683
2015-04-22,27.39117431640625,27.458999633789062,27.549999237060547,27.06599998474121,27.152999877929688,31806000,3.3126939697341067
2015-04-23,27.80415153503418,27.87299919128418,28.058500289916992,27.503999710083008,27.52050018310547,78184000,3.327658449312976
2015-04-24,28.61215209960937,28.683000564575195,29.23500061035156,28.417499542236328,29.002500534057617,92168000,3.356304632454687
2015-04-27,28.236083984375,28.30599975585937,28.775999069213867,28.114999771118164,28.638500213623047,48062000,3.3430737876865986
2015-04-28,28.1487979888916,28.2185001373291,28.39150047302246,28.04800033569336,28.215999603271484,37178000,3.3399777960869517
2015-04-29,28.000167846679688,28.069499969482425,28.29199981689453,27.950000762939453,28.02549934387207,33622000,3.334683576516601
2015-04-30,27.370723724365234,27.4384994506836,28.05550003051757,27.336000442504883,27.92799949645996,47240000,3.3119471166205683
2015-05-01,27.489931106567383,27.558000564575195,27.56100082397461,27.1924991607666,27.52549934387207,36572000,3.3162928950585098
2015-05-04,27.57372283935547,27.64200019836425,27.83449935913086,27.36949920654297,27.54949951171875,35260000,3.319336362358025
2015-05-05,27.084932327270508,27.152000427246094,27.63050079345703,27.11849975585937,27.507999420166016,28528000,3.3014507242272155
2015-05-06,26.68791580200196,26.753999710083008,27.19650077819824,26.61199951171875,27.131999969482425,39034000,3.2866839840369964
2015-05-07,27.03505516052246,27.10199928283692,27.26000022888184,26.67250061035156,26.795000076293945,31844000,3.2996074994388924
2015-05-08,27.37970352172852,27.44750022888184,27.63999938964844,27.401500701904297,27.443500518798828,28226000,3.312275097465646
2015-05-11,27.221593856811523,27.28899955749512,27.668500900268555,27.280000686645508,27.42449951171875,21858000,3.306483674374213
2015-05-12,26.869966506958008,26.936500549316406,27.14800071716309,26.75,27.140499114990234,35282000,3.2934822645980675
2015-05-13,26.907873153686523,26.97450065612793,27.191999435424805,26.948999404907227,27.023500442504883,24238000,3.294891999615231
2015-05-14,27.39217185974121,27.459999084472656,27.48450088500977,27.125,27.19849967956543,31736000,3.3127303669994257
2015-05-15,27.25700569152832,27.324499130249023,27.530000686645508,27.125,27.519500732421875,33440000,3.307783703803077
2015-05-18,27.26598358154297,27.333499908447266,27.41699981689453,27.112499237060547,27.19099998474121,26706000,3.308113052789059
2015-05-19,27.396163940429688,27.464000701904297,27.670000076293945,27.356000900268555,27.39999961853028,47126000,3.31287608171264
2015-05-20,27.557262420654297,27.6254997253418,27.80349922180176,27.2549991607666,27.54599952697754,30840000,3.318739249279435
2015-05-21,27.771732330322266,27.840499877929688,27.88050079345703,27.46500015258789,27.51000022888184,34170000,3.3264917906904286
2015-05-22,27.657514572143555,27.72599983215332,27.91200065612793,27.68099975585937,27.722999572753903,24266000,3.3223705950624196
2015-05-26,27.291921615600582,27.35950088500977,27.66650009155273,27.148500442504883,27.628999710083008,37474000,3.3090638500810003
2015-05-27,27.6440486907959,27.71249961853028,27.76449966430664,27.32900047302246,27.43400001525879,34844000,3.3218835611771715
2015-05-28,27.64055633544922,27.708999633789062,27.788000106811523,27.540000915527344,27.68950080871582,23544000,3.321757256952526
2015-05-29,27.19865226745605,27.266000747680664,27.69700050354004,27.25200080871582,27.65999984741211,43446000,3.3056405321856595
2015-06-01,27.392671585083008,27.46050071716309,27.528499603271484,27.179000854492188,27.436500549316406,33210000,3.312748634593212
2015-06-02,27.629085540771484,27.69750022888184,27.93950080871582,27.32749938964844,27.37150001525879,31842000,3.321342164676319
2015-06-03,27.695920944213867,27.76449966430664,27.89949989318848,27.607500076293945,27.7549991607666,26710000,3.3237582141568685
2015-06-04,27.51636505126953,27.58449935913086,27.79800033569336,27.45599937438965,27.608999252319336,26866000,3.317253997534172
2015-06-05,27.408632278442383,27.47649955749512,27.66650009155273,27.36899948120117,27.600000381469727,24396000,3.313331077781021
2015-06-08,27.10687828063965,27.17399978637696,27.49349975585937,27.147499084472656,27.480499267578125,27336000,3.302260625940829
2015-06-09,27.04104232788086,27.107999801635746,27.242000579833984,26.9424991607666,27.17099952697754,30016000,3.2998288799563125
2015-06-10,27.561752319335938,27.6299991607666,27.73900032043457,27.25550079345703,27.28499984741211,30316000,3.318902108561333
2015-06-11,27.43406867980957,27.50200080871582,27.741500854492188,27.458499908447266,27.72450065612793,25872000,3.314258758706462
2015-06-12,27.305885314941406,27.37350082397461,27.4424991607666,27.2814998626709,27.357500076293945,25468000,3.3095754222160205
2015-06-15,27.08293914794922,27.14999961853028,27.20249938964844,26.96050071716309,27.136499404907227,27150000,3.301377032329494
2015-06-16,27.17620849609375,27.24349975585937,27.33449935913086,27.078500747680664,27.224000930786133,32526000,3.304814951584426
2015-06-17,27.262495040893555,27.32999992370605,27.417999267578125,27.090499877929688,27.270999908447266,24440000,3.3079849971483943
2015-06-18,27.740310668945312,27.80900001525879,27.862499237060547,27.39999961853028,27.39999961853028,41192000,3.325359709859673
2015-06-19,27.807144165039062,27.8759994506836,27.89550018310547,27.613000869750977,27.826000213623047,59290000,3.327766083870561
2015-06-22,27.91487693786621,27.983999252319336,28.280500411987305,27.945499420166016,27.97050094604492,34752000,3.3316328915580975
2015-06-23,28.09992027282715,28.16950035095215,28.2450008392334,27.857500076293945,27.989500045776367,31396000,3.3382398448105737
2015-06-24,27.859514236450195,27.92849922180176,28.131999969482425,27.840499877929688,28.124000549316406,28924000,3.3296476449581323
2015-06-25,27.828590393066406,27.897499084472656,28.15699958801269,27.87299919128418,28.01499938964844,26684000,3.3285370462601778
2015-06-26,27.58469581604004,27.652999877929688,28.0,27.592500686645508,27.98550033569336,43676000,3.319734216764223
2015-06-29,26.99565315246582,27.0625,27.545000076293945,27.011999130249023,27.33749961853028,37756000,3.2981490057627085
2015-06-30,26.93530464172364,27.00200080871582,27.295000076293945,26.97699928283692,27.254499435424805,34510000,3.2959109672852733
2015-07-01,27.09790229797364,27.165000915527344,27.29050064086914,26.988000869750977,27.183000564575195,30760000,3.3019294137059463
2015-07-02,27.29940223693848,27.367000579833984,27.39999961853028,27.17849922180176,27.23699951171875,28124000,3.3093379291714013
2015-07-06,27.21361541748047,27.2810001373291,27.429000854492188,27.104999542236328,27.112499237060547,25614000,3.3061904942287828
2015-07-07,27.433568954467773,27.50149917602539,27.549999237060547,26.99250030517578,27.37150001525879,33578000,3.3142405186784427
2015-07-08,27.01809883117676,27.084999084472656,27.41399955749512,27.059999465942383,27.280000686645508,27662000,3.298980035307855
