Date,adj close_aapl,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,log_close_aapl
2015-03-18,28.722450256347656,32.11750030517578,32.290000915527344,31.592500686645508,31.75,261083600,3.469401062425481
2015-03-19,28.505586624145508,31.875,32.3125,31.850000381469727,32.1875,183238000,3.46182200347859
2015-03-20,28.147869110107425,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400,3.4491935920501797
2015-03-23,28.440746307373047,31.802499771118164,31.96249961853028,31.6299991607666,31.780000686645508,150838800,3.459544895851253
2015-03-24,28.32449150085449,31.67250061035156,32.0099983215332,31.63999938964844,31.8075008392334,131369200,3.455448815764781
2015-03-25,27.58445930480957,30.84499931335449,31.70499992370605,30.84499931335449,31.63500022888184,206620800,3.428974640400441
2015-03-26,27.77673721313477,31.059999465942383,31.21999931335449,30.64999961853028,30.690000534057617,190291600,3.4359208005261554
2015-03-27,27.555402755737305,30.8125,31.174999237060547,30.727500915527344,31.14249992370605,158184800,3.4279204518029087
2015-03-30,28.252944946289062,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800,3.4529197723851452
2015-03-31,27.819215774536133,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400,3.437448950120239
2015-04-01,27.77896881103516,31.0625,31.280000686645508,30.77499961853028,31.20499992370605,162485600,3.4360013038568473
2015-04-02,28.018198013305664,31.32999992370605,31.38999938964844,31.04750061035156,31.25749969482422,128880400,3.444576102528928
2015-04-06,28.47205352783203,31.83749961853028,31.877500534057617,31.082500457763672,31.11750030517578,148776000,3.460644828323802
2015-04-07,28.17246627807617,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200,3.4500669247145757
2015-04-08,28.080795288085938,31.39999961853028,31.600000381469727,31.24250030517578,31.46249961853028,149316800,3.4468078807654905
2015-04-09,28.295419692993164,31.63999938964844,31.645000457763672,31.165000915527344,31.46249961853028,129936000,3.4544221236089485
2015-04-10,28.416154861450195,31.77499961853028,31.802499771118164,31.315000534057617,31.487499237060547,160752000,3.4586798050701764
2015-04-13,28.36026191711425,31.71249961853028,32.14250183105469,31.65250015258789,32.092498779296875,145460400,3.456710912896398
2015-04-14,28.2373046875,31.575000762939453,31.82250022888184,31.477500915527344,31.75,102098400,3.452365692399324
2015-04-15,28.34461784362793,31.69499969482422,31.78249931335449,31.502500534057617,31.602500915527344,115881600,3.4561589301076148
2015-04-16,28.208234786987305,31.542499542236328,31.77499961853028,31.52750015258789,31.56999969482422,113476000,3.4513358283071596
2015-04-17,27.890756607055664,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000,3.4400173735117376
2015-04-20,28.52794075012207,31.89999961853028,32.029998779296875,31.292499542236328,31.39249992370605,188217200,3.4626059978325006
2015-04-21,28.373680114746094,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400,3.457183841558138
2015-04-22,28.75598907470703,32.154998779296875,32.217498779296875,31.57999992370605,31.747499465942383,150618000,3.470567921623737
2015-04-23,28.990741729736328,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600,3.478698386320021
2015-04-24,29.12712287902832,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600,3.483391609918299
2015-04-27,29.65698432922364,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800,3.5014196734516774
2015-04-28,29.18971824645996,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000,3.4855385113964097
2015-04-29,28.760461807250977,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400,3.4707234395661173
2015-04-30,27.98018455505371,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600,3.443218668950293
2015-05-01,28.82976722717285,32.23749923706055,32.532501220703125,31.325000762939453,31.52499961853028,234050400,3.4731303475412525
2015-05-04,28.773876190185547,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200,3.4711897297700083
2015-05-05,28.125513076782227,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600,3.4483990074052553
2015-05-06,27.948894500732425,31.252500534057617,31.6875,30.84000015258789,31.63999938964844,288564000,3.4420993900710575
2015-05-07,28.121761322021484,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600,3.4440972330317465
2015-05-08,28.65159797668457,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600,3.4627627588418743
2015-05-11,28.3597354888916,31.57999992370605,31.88999938964844,31.40749931335449,31.84749984741211,168143200,3.4525240064116014
2015-05-12,28.25871086120605,31.467500686645508,31.71999931335449,31.20499992370605,31.39999961853028,192640000,3.4489552890043065
2015-05-13,28.29014015197754,31.502500534057617,31.79750061035156,31.467500686645508,31.537500381469727,138776800,3.4500669247145757
2015-05-14,28.9501895904541,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000,3.4731303475412525
2015-05-15,28.909778594970703,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000,3.47173353934481
2015-05-18,29.228578567504883,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600,3.482700579542055
2015-05-19,29.20163345336914,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800,3.4817784622655807
2015-05-20,29.19939041137696,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600,3.4817015025497304
2015-05-21,29.497987747192383,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600,3.4918756338884975
2015-05-22,29.75617027282715,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000,3.5005900748847854
2015-05-26,29.1006088256836,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400,3.4783126942094693
2015-05-27,29.6439151763916,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800,3.496810495017878
2015-05-28,29.585538864135746,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200,3.4948394951025934
2015-05-29,29.248788833618164,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000,3.483391609918299
2015-06-01,29.30715560913086,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200,3.4853852806556858
2015-06-02,29.17695045471192,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400,3.4809324013420353
2015-06-03,29.212867736816406,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000,3.482162702959802
2015-06-04,29.04223823547364,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400,3.476304858867201
2015-06-05,28.88283920288086,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200,3.470801130165066
2015-06-08,28.692005157470703,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200,3.4641722047027126
2015-06-09,28.606689453125,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600,3.4611943411982216
2015-06-10,28.934476852416992,32.220001220703125,32.334999084472656,31.96249961853028,31.979999542236328,156349200,3.4725874156353305
2015-06-11,28.869373321533203,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600,3.4703346586834973
2015-06-12,28.550567626953125,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800,3.459230398514285
2015-06-15,28.49443817138672,31.729999542236328,31.809999465942383,31.427499771118164,31.52499961853028,175955600,3.457262591168263
2015-06-16,28.647104263305664,31.89999961853028,31.96249961853028,31.592500686645508,31.75749969482422,125976400,3.4626059978325006
2015-06-17,28.57975006103516,31.825000762939453,31.96999931335449,31.684999465942383,31.93000030517578,131672400,3.46025216841643
2015-06-18,28.709964752197266,31.96999931335449,32.07749938964844,31.80500030517578,31.8075008392334,141628800,3.4647979415939423
2015-06-19,28.422595977783203,31.64999961853028,31.95499992370605,31.600000381469727,31.927499771118164,218867600,3.4547381365374292
2015-06-22,28.64935874938965,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200,3.462684381408939
2015-06-23,28.51914405822754,31.75749969482422,31.90250015258789,31.71999931335449,31.8700008392334,121075600,3.458128908305913
2015-06-24,28.76160430908203,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600,3.466594913512729
2015-06-25,28.62465476989746,31.875,32.29999923706055,31.875,32.21500015258789,127752400,3.46182200347859
2015-06-26,28.456283569335938,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200,3.455922281351402
2015-06-29,27.95786666870117,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600,3.4382522798106843
2015-06-30,28.159931182861328,31.357500076293945,31.530000686645508,31.21500015258789,31.39249992370605,177482800,3.4454534753497295
2015-07-01,28.422595977783203,31.64999961853028,31.73500061035156,31.497499465942383,31.725000381469727,120955200,3.4547381365374292
2015-07-02,28.38667869567871,31.61000061035156,31.67250061035156,31.4424991607666,31.607500076293945,108844000,3.4534735455363386
2015-07-06,28.28789520263672,31.5,31.5575008392334,31.21249961853028,31.23500061035156,112241600,3.449987545831587
2015-07-07,28.218299865722656,31.42250061035156,31.537500381469727,30.9424991607666,31.47249984741211,187787200,3.4475242162408843
2015-07-08,27.517837524414062,30.64249992370605,31.15999984741211,30.63500022888184,31.1200008392334,243046400,3.422387931743375
2015-07-09,26.956567764282227,30.01749992370605,31.01499938964844,29.80500030517578,30.96249961853028,314380000,3.401780542381087
2015-07-10,27.677234649658203,30.81999969482422,30.96249961853028,30.302499771118164,30.48500061035156,245418000,3.428163819990095
